month,TSA_U_cntl,TBUILD_cntl,TG_U_cntl,TSA_U_traffic,TBUILD_traffic,TG_U_traffic,outdoor_indoor_cntl,outdoor_indoor_traffic,TGMNAV_U_cntl,TGMXAV_U_cntl,TREFMXAV_U_cntl,TREFMNAV_U_cntl,TGMNAV_U_traffic,TGMXAV_U_traffic,TREFMXAV_U_traffic,TREFMNAV_U_traffic,TG_daynight_cntl,TG_daynight_traffic,TSA_daynight_cntl,TSA_daynight_traffic
1,-0.3479569653281942,11.95001220703125,-0.6164579391479492,0.014222785830497742,11.95001220703125,-0.00998687744140625,-12.297968864440918,-11.935790061950684,-4.75469970703125,3.875762939453125,2.1346435546875,-2.7055816650390625,-4.3056488037109375,4.5003204345703125,2.446380615234375,-2.3692626953125,3.827423095703125,3.643524169921875,2.4648895263671875,2.5118865966796875
2,1.6868991792201995,11.95001220703125,2.0414401948451997,1.99485222697258,11.95001220703125,2.6196685433387756,-10.26311297416687,-9.955160284042359,-1.9261627197265625,5.7127532958984375,3.2125137329101565,-0.1409698486328125,-1.564495849609375,6.341925048828125,3.56475830078125,0.10947723388671875,5.051150512695313,5.33433837890625,2.381805419921875,2.410479736328125
3,4.452873468399048,11.95001220703125,6.400660514831543,4.741487383842468,11.95001220703125,6.961018085479736,-7.497138738632202,-7.208524942398071,-2.638153076171875,14.179733276367188,9.140518188476562,-0.6273345947265625,-2.160888671875,14.935333251953125,9.360015869140625,-0.1419219970703125,6.94635009765625,7.2127227783203125,3.276458740234375,3.5899200439453125
4,9.701916122436524,12.191129016876221,11.263694763183594,9.967170238494873,12.300545120239258,11.736825513839722,-3.210893213748932,-3.346237003803253,3.5412933349609377,14.597602844238281,13.472679138183594,5.081869506835938,3.8644088745117187,15.083236694335938,13.697201538085938,5.364826965332031,4.072660827636719,4.130506896972657,2.684764099121094,2.65013427734375
5,10.377518653869629,12.434414386749268,11.738263130187988,10.64133358001709,12.569066524505615,12.158710479736328,-3.660207509994507,-3.7725216150283813,4.45550537109375,19.404052734375,14.27655029296875,5.96685791015625,4.9744415283203125,19.841171264648438,14.460037231445312,6.2957611083984375,10.016143798828125,10.500930786132812,5.101531982421875,5.23138427734375
6,18.933685207366942,20.456372261047363,20.88553304672241,19.167154121398926,20.80065393447876,21.367709159851074,-2.878119969367981,-2.9779606819152833,12.379876708984375,34.960427856445314,24.05488739013672,13.927143859863282,12.720822143554688,35.650343322753905,24.30957489013672,14.144406127929688,18.113972473144532,18.484152221679686,7.830670166015626,7.893603515625
7,19.540013313293457,21.286004066467285,22.55147647857666,19.82394313812256,21.7005033493042,23.155285835266113,-2.681566834449768,-2.8080873489379883,13.860687255859375,36.30488586425781,24.444915771484375,14.737533569335938,14.276519775390625,36.90501403808594,24.703964233398438,14.935714721679688,19.343917846679688,19.620223999023438,7.4667816162109375,7.5379486083984375
8,20.991000175476074,22.63811683654785,22.852001190185547,21.360706329345703,23.163275718688965,23.430286407470703,-3.0095126628875732,-3.1160624027252197,13.94171142578125,30.902389526367188,24.546173095703125,15.447219848632812,14.543869018554688,31.7098388671875,24.904800415039062,15.894989013671875,11.884017944335938,12.132278442382812,5.9033355712890625,5.897308349609375
9,16.666881370544434,17.772941970825194,18.275934314727785,17.02713680267334,18.29640817642212,18.94430990219116,-2.212318849563599,-2.334199857711792,9.8687255859375,30.02580871582031,21.319235229492186,11.556204223632813,10.369306945800782,30.7885009765625,21.608587646484374,11.872245788574219,14.351849365234376,14.698509216308594,7.534602355957031,7.459333801269532
10,10.708223819732666,12.211445808410645,10.259777069091797,11.349230766296387,12.6422119140625,11.052488803863525,-2.3381006717681885,-2.402113199234009,6.256317138671875,13.143997192382812,12.366928100585938,7.66815185546875,7.133575439453125,13.725494384765625,12.820266723632812,8.498931884765625,5.23126220703125,4.9172210693359375,3.238128662109375,2.7964019775390625
11,4.730470085144043,11.95001220703125,4.030076897144317,5.361274099349976,11.95001220703125,4.893630695343018,-7.219542121887207,-6.588738107681274,0.2877410888671876,9.091848754882813,7.71019287109375,2.048753356933594,1.1389617919921877,9.684437561035157,8.06474609375,2.79833984375,4.742950439453125,4.873324584960938,2.8598297119140623,2.7034393310546876
12,3.4192529916763306,11.95001220703125,2.9503320455551147,3.826687455177307,11.95001220703125,3.7627322673797607,-8.530759334564209,-8.123324632644653,-0.7776641845703125,6.14300537109375,5.757568359375,0.9119415283203125,-0.1473846435546875,6.8381805419921875,6.1601104736328125,1.62554931640625,2.5186920166015625,2.701507568359375,1.4364166259765625,1.6736907958984375
